choice_id,product_id,choice,price,position
140,29,0,4,8
140,45,0,7,4
140,46,0,3,5
140,47,0,7,9
141,3,0,7,6
141,4,0,4,10
141,8,0,5,8
141,9,0,4,2
141,21,0,6,5
141,23,0,5,7
141,29,1,6,1
141,45,0,5,9
141,46,0,4,4
141,47,0,7,3
142,3,0,3,6
142,4,0,4,9
142,8,0,4,5
142,9,0,5,4
142,21,0,4,3
142,23,0,5,7
142,29,0,4,8
142,45,1,6,1
142,46,0,7,2
142,47,0,6,10
143,3,0,5,4
143,4,0,3,5
143,8,0,7,1
143,9,0,7,6
143,21,0,4,2
143,23,0,6,7
143,29,0,7,8
143,45,1,6,9
143,46,0,5,10
143,47,0,3,3
144,3,0,6,9
144,4,0,3,2
144,8,0,5,6
144,9,0,5,4
144,21,0,3,8
144,23,0,5,7
144,29,1,4,3
144,45,0,7,1
144,46,0,7,10
144,47,0,6,5
145,3,1,4,1
145,4,0,4,10
145,8,0,7,9
145,9,0,7,4
145,21,0,3,7
145,23,0,6,6
145,29,0,4,3
145,45,0,5,8
145,46,0,7,5
145,47,0,7,2
146,3,0,6,6
146,4,1,3,4
146,8,0,6,9
146,9,0,5,5
146,21,0,7,8
146,23,0,6,7
146,29,0,3,3
146,45,0,6,1
146,46,0,6,2
146,47,0,3,10
147,3,0,7,10
147,4,0,3,8
147,8,0,7,6
147,9,0,3,5
147,21,1,4,7
147,23,0,7,3
147,29,0,7,2
147,45,0,4,1
147,46,0,3,9
147,47,0,5,4
148,3,0,6,5
148,4,0,6,1
148,8,1,3,8
148,9,0,7,3
148,21,0,6,9
148,23,0,7,2
148,29,0,4,4
148,45,0,6,7
148,46,0,7,10
148,47,0,5,6
149,3,0,5,3
149,4,0,6,6
149,8,0,6,9
149,9,0,6,10
149,21,0,5,5
149,23,0,5,8
149,29,0,6,4
149,45,1,3,2
149,46,0,5,7
149,47,0,4,1
150,3,0,7,9
150,4,0,5,5
150,8,0,4,4
150,9,0,3,10
150,21,0,6,7
150,23,0,6,6
150,29,0,4,3
150,45,1,3,8
150,46,0,3,2
150,47,0,5,1
151,3,0,3,3
151,4,0,4,5
151,8,0,7,4
151,9,1,4,7
151,21,0,6,1
151,23,0,5,9
151,29,0,7,6
151,45,0,6,8
151,46,0,7,2
151,47,0,6,10
152,3,0,5,8
152,4,0,6,4
152,8,0,5,7
152,9,0,4,2
152,21,0,3,9
152,23,0,6,10
152,29,0,5,5
152,45,1,6,3
152,46,0,5,6
152,47,0,3,1
153,3,0,6,1
153,4,0,6,4
153,8,0,3,9
153,9,0,5,7
153,21,1,5,8
153,23,0,5,3
153,29,0,7,2
153,45,0,3,6
153,46,0,4,10
153,47,0,6,5
154,3,0,3,2
154,4,1,3,3
154,8,0,4,4
154,9,0,3,1
154,21,0,3,6
154,23,0,3,7
154,29,0,3,5
154,45,0,7,10
154,46,0,7,9
154,47,0,7,8
155,3,0,4,3
155,4,0,5,4
155,8,0,5,5
155,9,0,5,6
155,21,1,6,10
155,23,0,6,9
155,29,0,4,2
155,45,0,5,1
155,46,0,5,7
155,47,0,7,8
156,3,0,3,6
156,4,0,4,2
156,8,1,3,4
156,9,0,6,8
156,21,0,5,10
156,23,0,7,5
156,29,0,3,7
156,45,0,5,9
156,46,0,5,3
156,47,0,4,1
157,3,0,6,3
157,4,1,5,4
157,8,0,7,10
157,9,0,7,9
157,21,0,6,5
157,23,0,3,8
157,29,0,4,1
157,45,0,6,6
157,46,0,5,2
157,47,0,5,7
158,3,0,5,3
158,4,0,7,10
158,8,0,6,4
158,9,0,3,9
158,21,0,4,7
158,23,0,5,2
158,29,0,5,5
158,45,0,5,8
158,46,0,4,6
158,47,1,6,1
159,3,0,6,10
159,4,0,6,2
159,8,1,3,1
159,9,0,7,5
159,21,0,6,4
159,23,0,5,7
159,29,0,6,3
159,45,0,7,6
159,46,0,7,8
159,47,0,4,9
160,3,0,5,6
160,4,1,5,10
160,8,0,6,8
160,9,0,7,2
160,21,0,7,1
160,23,0,3,5
160,29,0,5,3
160,45,0,7,9
160,46,0,6,7
160,47,0,4,4
161,3,0,4,6
161,4,1,6,1
161,8,0,5,3
161,9,0,4,10
161,21,0,7,4
161,23,0,7,2
161,29,0,3,5
161,45,0,6,9
161,46,0,5,7
161,47,0,4,8
162,3,0,5,4
162,4,1,6,8
162,8,0,4,1
162,9,0,7,3
162,21,0,3,5
162,23,0,6,9
162,29,0,3,7
162,45,0,5,2
162,46,0,6,6
162,47,0,4,10
163,3,0,4,1
163,4,0,7,4
163,8,0,6,9
163,9,0,7,2
163,21,0,3,3
163,23,0,4,6
163,29,0,6,5
163,45,0,5,7
163,46,1,5,8
163,47,0,5,10
164,3,0,7,5
164,4,0,6,8
164,8,0,5,2
164,9,0,4,6
164,21,0,7,10
164,23,0,4,4
164,29,0,5,1
164,45,0,6,9
164,46,1,4,3
164,47,0,4,7
165,3,0,4,1
165,4,0,7,9
165,8,0,7,10
165,9,0,3,4
165,21,0,3,8
165,23,0,7,6
165,29,0,3,3
165,45,1,3,2
165,46,0,7,7
165,47,0,6,5
166,3,0,7,4
166,4,0,6,9
166,8,0,4,10
166,9,0,7,5
166,21,0,4,2
166,23,0,3,3
166,29,0,4,6
166,45,0,5,8
166,46,1,6,7
166,47,0,6,1
167,3,0,5,8
167,4,0,5,1
167,8,0,3,7
167,9,0,5,5
167,21,1,5,10
167,23,0,3,3
167,29,0,5,2
167,45,0,4,9
167,46,0,7,6
167,47,0,5,4
168,3,0,6,3
168,4,0,4,4
168,8,0,6,5
168,9,0,3,6
168,21,0,3,8
168,23,0,5,1
168,29,1,4,9
168,45,0,5,7
168,46,0,4,2
168,47,0,6,10
169,3,0,7,3
169,4,0,6,5
169,8,0,4,6
169,9,0,6,9
169,21,0,4,10
169,23,0,3,1
169,29,1,3,2
169,45,0,3,8
169,46,0,5,4
169,47,0,5,7
170,3,0,6,5
170,4,0,5,6
170,8,0,7,4
170,9,0,3,1
170,21,0,3,3
170,23,0,6,9
170,29,0,5,8
170,45,0,7,10
170,46,1,5,2
170,47,0,7,7
171,3,0,7,3
171,4,0,6,9
171,8,0,5,2
171,9,0,5,8
171,21,0,5,6
171,23,0,4,10
171,29,1,5,1
171,45,0,7,4
171,46,0,7,7
171,47,0,4,5
172,3,0,5,5
172,4,0,4,9
172,8,0,3,8
172,9,0,3,1
172,21,0,7,4
172,23,0,5,2
172,29,0,7,3
172,45,0,7,6
172,46,0,5,7
172,47,1,4,10
173,3,0,6,1
173,4,0,3,8
173,8,0,4,9
173,9,1,3,5
173,21,0,7,6
173,23,0,3,10
173,29,0,3,3
173,45,0,3,7
173,46,0,7,2
173,47,0,5,4
174,3,0,5,9
174,4,0,4,1
174,8,0,6,5
174,9,0,7,6
174,21,0,4,8
174,23,0,6,4
174,29,0,4,10
174,45,1,4,7
174,46,0,5,3
174,47,0,4,2
175,3,0,7,8
175,4,0,7,10
175,8,0,5,6
175,9,0,6,3
175,21,0,7,1
175,23,0,3,5
175,29,0,5,9
175,45,0,6,4
175,46,0,6,2
175,47,1,3,7
176,3,0,6,6
176,4,1,5,1
176,8,0,5,9
176,9,0,7,3
176,21,0,4,5
176,23,0,3,10
176,29,0,4,7
176,45,0,4,8
176,46,0,4,2
176,47,0,3,4
177,3,0,3,5
177,4,0,4,9
177,8,0,5,2
177,9,0,3,7
177,21,0,5,4
177,23,0,5,8
177,29,0,5,6
177,45,0,4,3
177,46,1,3,1
177,47,0,3,10
178,3,0,6,1
178,4,0,3,4
178,8,0,5,3
178,9,1,6,6
178,21,0,6,2
178,23,0,3,10
178,29,0,7,9
178,45,0,3,5
178,46,0,7,8
178,47,0,6,7
179,3,1,7,3
179,4,0,7,10
179,8,0,6,5
179,9,0,6,1
179,21,0,5,4
179,23,0,4,7
179,29,0,7,6
179,45,0,5,2
179,46,0,5,9
179,47,0,4,8
180,3,0,5,1
180,4,0,7,4
180,8,0,3,7
180,9,0,7,6
180,21,0,3,3
180,23,0,4,9
180,29,0,3,2
180,45,0,4,8
180,46,0,6,10
180,47,1,7,5
181,3,1,7,7
181,4,0,4,10
181,8,0,6,1
181,9,0,3,4
181,21,0,7,3
181,23,0,7,5
181,29,0,5,6
181,45,0,6,8
181,46,0,5,2
181,47,0,4,9
182,3,0,4,3
182,4,0,7,2
182,8,0,4,9
182,9,1,6,1
182,21,0,3,8
182,23,0,3,4
182,29,0,6,6
182,45,0,5,10
182,46,0,7,7
182,47,0,7,5
183,3,0,7,2
183,4,0,7,5
183,8,0,3,4
183,9,1,3,8
183,21,0,7,10
183,23,0,4,3
183,29,0,6,1
183,45,0,4,6
183,46,0,4,7
183,47,0,5,9
184,3,0,3,5
184,4,1,6,1
184,8,0,7,8
184,9,0,6,7
184,21,0,5,9
184,23,0,7,2
184,29,0,3,6
184,45,0,4,4
184,46,0,3,3
184,47,0,5,10
185,3,1,3,4
185,4,0,7,8
185,8,0,7,6
185,9,0,5,5
185,21,0,3,3
185,23,0,3,1
185,29,0,7,7
185,45,0,7,9
185,46,0,6,2
185,47,0,6,10
186,3,0,3,7
186,4,0,6,6
186,8,0,6,3
186,9,0,7,2
186,21,0,5,9
186,23,0,5,4
186,29,0,3,10
186,45,1,6,1
186,46,0,5,5
186,47,0,6,8
187,3,0,6,9
187,4,0,7,7
187,8,0,6,2
187,9,0,4,5
187,21,0,7,8
187,23,0,3,6
187,29,0,6,3
187,45,1,3,1
187,46,0,7,10
187,47,0,6,4
188,3,0,7,9
188,4,0,3,6
188,8,0,6,1
188,9,0,5,8
188,21,0,7,3
188,23,0,7,7
188,29,0,4,5
188,45,1,4,2
188,46,0,7,10
188,47,0,4,4
189,3,0,7,8
189,4,1,6,6
189,8,0,7,1
189,9,0,5,3
189,21,0,5,7
189,23,0,4,2
189,29,0,4,5
189,45,0,3,10
189,46,0,5,9
189,47,0,5,4
190,3,0,5,2
190,4,0,4,10
190,8,0,6,8
190,9,0,6,9
190,21,0,3,3
190,23,0,7,5
190,29,0,7,7
190,45,0,5,1
190,46,1,6,4
190,47,0,6,6
191,3,0,5,5
191,4,0,5,6
191,8,0,5,1
191,9,0,7,7
191,21,0,5,10
191,23,0,7,8
191,29,1,5,4
191,45,0,4,9
191,46,0,3,2
191,47,0,4,3
192,3,1,5,6
192,4,0,5,2
192,8,0,4,3
192,9,0,6,4
192,21,0,4,7
192,23,0,3,10
192,29,0,5,5
192,45,0,7,9
192,46,0,3,1
192,47,0,4,8
193,3,0,7,4
193,4,0,3,9
193,8,0,3,6
193,9,0,5,7
193,21,0,3,10
193,23,0,7,3
193,29,0,7,2
193,45,0,4,1
193,46,0,5,5
193,47,1,3,8
194,3,0,4,4
194,4,0,3,3
194,8,0,7,9
194,9,0,6,8
194,21,1,3,7
194,23,0,4,10
194,29,0,7,6
194,45,0,4,5
194,46,0,6,1
194,47,0,6,2
195,3,0,4,4
195,4,0,4,10
195,8,0,7,5
195,9,0,3,6
195,21,0,4,9
195,23,0,5,8
195,29,1,3,2
195,45,0,5,1
195,46,0,6,3
195,47,0,6,7
196,3,0,6,9
196,4,0,6,5
196,8,0,5,8
196,9,0,5,10
196,21,0,3,7
196,23,0,4,3
196,29,0,7,1
196,45,1,3,6
196,46,0,3,2
196,47,0,5,4
197,3,0,6,7
197,4,0,5,3
197,8,1,6,1
197,9,0,3,5
197,21,0,4,2
197,23,0,7,6
197,29,0,5,9
197,45,0,7,4
197,46,0,7,8
197,47,0,6,10
198,3,0,3,4
198,4,0,5,6
198,8,0,7,1
198,9,0,6,7
198,21,0,5,8
198,23,1,7,5
198,29,0,4,10
198,45,0,7,2
198,46,0,7,9
198,47,0,3,3
199,3,0,6,1
199,4,0,4,8
199,8,0,7,9
199,9,0,6,6
199,21,0,3,10
199,23,1,3,3
199,29,0,4,2
199,45,0,5,4
199,46,0,4,5
199,47,0,7,7
200,3,0,6,6
200,4,0,5,2
200,8,0,4,3
200,9,1,5,4
200,21,0,7,7
200,23,0,6,8
200,29,0,6,1
200,45,0,3,5
200,46,0,6,9
200,47,0,3,10
201,3,0,3,9
201,4,0,7,4
201,8,0,6,3
201,9,0,6,5
201,21,0,5,8
201,23,1,5,2
201,29,0,7,10
201,45,0,5,7
201,46,0,6,6
201,47,0,3,1
202,3,0,7,3
202,4,0,3,2
202,8,0,5,4
202,9,0,3,1
202,21,0,7,7
202,23,0,6,5
202,29,0,4,9
202,45,0,7,6
202,46,1,4,8
202,47,0,5,10
203,3,0,4,4
203,4,0,5,10
203,8,0,4,9
203,9,0,4,7
203,21,0,7,5
203,23,0,4,8
203,29,1,4,6
203,45,0,3,3
203,46,0,5,2
203,47,0,6,1
204,3,0,7,10
204,4,0,6,3
204,8,0,3,6
204,9,0,5,1
204,21,0,5,4
204,23,0,5,9
204,29,0,7,7
204,45,0,6,8
204,46,1,4,5
204,47,0,7,2
205,3,0,4,8
205,4,0,5,7
205,8,0,3,2
205,9,0,4,1
205,21,0,6,5
205,23,1,6,9
205,29,0,5,4
205,45,0,4,10
205,46,0,5,3
205,47,0,6,6
206,3,0,3,10
206,4,0,7,1
206,8,0,3,4
206,9,0,5,9
206,21,0,3,2
206,23,0,7,5
206,29,0,6,3
206,45,0,6,6
206,46,0,4,8
206,47,1,6,7
207,3,0,3,7
207,4,0,5,10
207,8,0,7,4
207,9,0,3,1
207,21,0,6,8
207,23,0,3,2
207,29,0,4,9
207,45,0,6,5
207,46,1,3,3
207,47,0,3,6
208,3,0,3,10
208,4,0,5,7
208,8,0,5,2
208,9,0,3,6
208,21,0,5,9
208,23,0,6,1
208,29,0,6,8
208,45,0,7,5
208,46,1,4,4
208,47,0,3,3
209,3,0,6,10
209,4,0,6,4
209,8,0,3,8
209,9,0,4,6
209,21,0,5,3
209,23,0,7,2
209,29,0,4,5
209,45,0,7,7
209,46,1,6,1
209,47,0,6,9
210,3,1,5,6
210,4,0,6,8
210,8,0,7,1
210,9,0,6,3
210,21,0,3,5
210,23,0,6,9
210,29,0,5,10
210,45,0,3,4
210,46,0,3,2
210,47,0,7,7
211,3,0,7,2
211,4,0,4,3
211,8,1,4,1
211,9,0,6,5
211,21,0,4,10
211,23,0,3,4
211,29,0,4,7
211,45,0,5,6
211,46,0,4,9
211,47,0,5,8
212,3,0,5,4
212,4,0,6,2
212,8,0,3,10
212,9,0,6,7
212,21,0,7,9
212,23,0,3,3
212,29,1,6,8
212,45,0,4,1
212,46,0,6,6
212,47,0,6,5
213,3,0,5,9
213,4,0,4,3
213,8,0,4,8
213,9,0,4,1
213,21,0,6,6
213,23,0,7,7
213,29,0,5,5
213,45,0,4,4
213,46,1,3,2
213,47,0,3,10
214,3,0,7,7
214,4,0,3,4
214,8,0,5,2
214,9,0,3,8
214,21,1,3,6
214,23,0,3,10
214,29,0,6,5
214,45,0,7,3
214,46,0,7,1
214,47,0,7,9
215,3,0,7,9
215,4,0,6,2
215,8,0,5,8
215,9,0,7,7
215,21,0,7,6
215,23,0,6,4
215,29,0,3,3
215,45,1,4,5
215,46,0,5,1
215,47,0,4,10
216,3,0,7,2
216,4,0,5,4
216,8,0,3,3
216,9,0,7,1
216,21,0,7,9
216,23,0,3,8
216,29,0,3,6
216,45,1,3,10
216,46,0,7,7
216,47,0,5,5
217,3,0,5,5
217,4,0,7,7
217,8,0,5,1
217,9,0,3,6
217,21,1,7,2
217,23,0,5,10
217,29,0,6,4
217,45,0,6,9
217,46,0,7,8
217,47,0,5,3
218,3,1,3,7
218,4,0,7,6
218,8,0,7,5
218,9,0,4,3
218,21,0,7,10
218,23,0,6,8
218,29,0,4,2
218,45,0,3,1
218,46,0,3,9
218,47,0,5,4
219,3,0,4,7
219,4,0,7,6
219,8,0,7,2
219,9,0,4,8
219,21,1,7,10
219,23,0,7,3
219,29,0,3,5
219,45,0,3,1
219,46,0,7,4
219,47,0,7,9
220,3,0,5,6
220,4,0,4,1
220,8,0,5,9
220,9,0,4,3
220,21,0,6,5
220,23,0,6,7
220,29,0,3,2
220,45,0,3,4
220,46,0,4,10
220,47,1,3,8
221,3,0,5,1
221,4,0,5,5
221,8,0,3,7
221,9,0,3,3
221,21,0,4,10
221,23,0,3,9
221,29,0,4,4
221,45,0,3,8
221,46,0,6,6
221,47,1,3,2
222,3,0,3,5
222,4,0,4,10
222,8,0,4,2
222,9,0,7,6
222,21,0,4,7
222,23,0,4,3
222,29,0,5,4
222,45,1,3,8
222,46,0,6,9
222,47,0,5,1
223,3,0,4,4
223,4,0,4,9
223,8,0,6,10
223,9,0,5,6
223,21,0,6,3
223,23,1,6,5
223,29,0,7,7
223,45,0,6,2
223,46,0,7,1
223,47,0,7,8
224,3,0,5,8
224,4,1,5,4
224,8,0,5,9
224,9,0,3,6
224,21,0,3,5
224,23,0,7,1
224,29,0,4,10
224,45,0,4,3
224,46,0,3,7
224,47,0,6,2
225,3,1,5,6
225,4,0,4,8
225,8,0,5,10
225,9,0,6,1
225,21,0,5,4
225,23,0,7,7
225,29,0,3,3
225,45,0,3,5
225,46,0,6,2
225,47,0,6,9
226,3,0,3,9
226,4,0,6,8
226,8,1,4,6
226,9,0,6,3
226,21,0,7,1
226,23,0,6,5
226,29,0,5,2
226,45,0,7,10
226,46,0,4,4
226,47,0,3,7
227,3,0,4,8
227,4,0,7,1
227,8,0,5,9
227,9,0,6,3
227,21,0,3,5
227,23,0,6,10
227,29,0,6,6
227,45,0,7,4
227,46,0,4,2
227,47,1,6,7
228,3,0,4,4
228,4,0,7,5
228,8,0,6,8
228,9,0,5,10
228,21,0,5,1
228,23,0,6,6
228,29,0,6,3
228,45,0,3,9
228,46,1,4,2
228,47,0,6,7
229,3,1,6,1
229,4,0,6,9
229,8,0,3,2
229,9,0,3,6
229,21,0,5,5
229,23,0,7,8
229,29,0,6,10
229,45,0,3,4
229,46,0,3,3
229,47,0,4,7
230,3,0,4,10
230,4,0,7,6
230,8,0,3,4
230,9,0,7,5
230,21,0,7,9
230,23,1,6,1
230,29,0,7,7
230,45,0,3,2
230,46,0,3,8
230,47,0,3,3
231,3,0,7,8
231,4,0,6,1
231,8,0,3,10
231,9,1,4,7
231,21,0,4,9
231,23,0,3,4
231,29,0,4,3
231,45,0,4,6
231,46,0,4,2
231,47,0,5,5
232,3,0,7,5
232,4,0,5,8
232,8,0,4,9
232,9,0,7,10
232,21,0,3,1
232,23,0,5,6
232,29,0,5,4
232,45,0,5,7
232,46,0,3,3
232,47,1,4,2
233,3,0,3,2
233,4,0,5,9
233,8,0,4,4
233,9,0,5,3
233,21,0,6,10
233,23,0,6,1
233,29,0,3,8
233,45,0,6,6
233,46,1,5,5
233,47,0,4,7
234,3,0,5,9
234,4,0,7,2
234,8,0,6,7
234,9,0,7,8
234,21,0,4,3
234,23,0,7,5
234,29,0,7,10
234,45,0,6,6
234,46,1,4,4
234,47,0,3,1
235,3,0,6,1
235,4,1,7,2
235,8,0,6,7
235,9,0,5,4
235,21,0,7,6
235,23,0,5,5
235,29,0,5,9
235,45,0,7,3
235,46,0,7,8
235,47,0,7,10
236,3,0,3,3
236,4,0,4,1
236,8,0,4,6
236,9,1,5,5
236,21,0,7,9
236,23,0,7,10
236,29,0,5,2
236,45,0,6,8
236,46,0,6,4
236,47,0,7,7
237,3,0,5,4
237,4,0,7,7
237,8,0,5,5
237,9,0,4,1
237,21,0,7,8
237,23,0,5,6
237,29,1,6,10
237,45,0,7,3
237,46,0,3,9
237,47,0,6,2
238,3,0,7,3
238,4,0,6,10
238,8,0,5,7
238,9,0,5,1
238,21,0,7,8
238,23,0,7,2
238,29,0,7,9
238,45,1,7,4
238,46,0,5,6
238,47,0,3,5
239,3,0,5,10
239,4,0,5,6
239,8,0,5,1
239,9,1,7,9
239,21,0,4,3
239,23,0,4,5
239,29,0,7,4
239,45,0,3,7
239,46,0,3,2
239,47,0,6,8
240,3,0,7,7
240,4,0,4,6
240,8,0,6,8
240,9,0,6,4
240,21,1,3,10
240,23,0,7,3
240,29,0,5,1
240,45,0,3,2
240,46,0,7,9
240,47,0,4,5
241,3,1,3,8
241,4,0,6,5
241,8,0,7,4
241,9,0,3,10
241,21,0,5,6
241,23,0,4,1
241,29,0,7,3
241,45,0,5,7
241,46,0,6,9
241,47,0,5,2
242,3,0,5,9
242,4,0,6,8
242,8,0,4,7
242,9,0,6,3
242,21,0,4,1
242,23,0,3,4
242,29,0,6,5
242,45,0,5,10
242,46,0,3,6
242,47,1,6,2
243,3,0,4,5
243,4,1,4,8
243,8,0,4,9
243,9,0,3,6
243,21,0,3,1
243,23,0,4,3
243,29,0,7,2
243,45,0,3,10
243,46,0,3,7
243,47,0,6,4
244,3,0,7,9
244,4,0,6,5
244,8,0,7,7
244,9,0,6,6
244,21,0,7,4
244,23,0,5,2
244,29,0,3,1
244,45,1,6,3
244,46,0,7,10
244,47,0,5,8
245,3,0,3,5
245,4,0,6,7
245,8,0,5,1
245,9,0,4,8
245,21,0,4,2
245,23,0,6,9
245,29,1,7,4
245,45,0,3,10
245,46,0,5,3
245,47,0,7,6
246,3,0,4,5
246,4,0,3,1
246,8,1,3,3
246,9,0,4,6
246,21,0,7,2
246,23,0,3,8
246,29,0,7,4
246,45,0,3,7
246,46,0,6,10
246,47,0,3,9
247,3,0,5,2
247,4,0,7,9
247,8,0,4,1
247,9,0,5,10
247,21,0,5,3
247,23,0,4,8
247,29,1,3,4
247,45,0,6,6
247,46,0,7,5
247,47,0,7,7
248,3,0,4,1
248,4,0,3,4
248,8,0,5,9
248,9,0,7,6
248,21,0,3,2
248,23,1,3,8
248,29,0,7,5
248,45,0,3,3
248,46,0,6,10
248,47,0,6,7
249,3,0,3,9
249,4,0,7,4
249,8,0,3,5
249,9,0,7,1
249,21,0,3,2
249,23,0,5,8
249,29,0,6,10
249,45,0,4,6
249,46,0,7,7
249,47,1,5,3
250,3,0,5,2
250,4,0,4,9
250,8,0,4,1
250,9,0,6,6
250,21,0,3,10
250,23,0,5,4
250,29,0,3,7
250,45,1,6,3
250,46,0,7,5
250,47,0,3,8
251,3,0,7,2
251,4,0,4,3
251,8,0,7,10
251,9,0,5,5
251,21,0,3,1
251,23,0,3,9
251,29,0,4,8
251,45,1,3,7
251,46,0,6,4
251,47,0,7,6
252,3,1,7,1
252,4,0,4,10
252,8,0,7,7
252,9,0,3,3
252,21,0,3,8
252,23,0,6,6
252,29,0,3,9
252,45,0,4,4
252,46,0,7,2
252,47,0,3,5
253,3,0,5,4
253,4,1,5,5
253,8,0,4,7
253,9,0,4,1
253,21,0,6,3
253,23,0,4,6
253,29,0,3,9
253,45,0,3,2
253,46,0,5,8
253,47,0,3,10
254,3,0,6,10
254,4,0,5,4
254,8,0,4,7
254,9,0,6,9
254,21,0,7,2
254,23,0,6,3
254,29,1,5,1
254,45,0,3,8
254,46,0,6,6
254,47,0,3,5
255,3,0,7,8
255,4,0,5,7
255,8,1,3,10
255,9,0,3,6
255,21,0,3,3
255,23,0,4,5
255,29,0,3,1
255,45,0,3,4
255,46,0,6,2
255,47,0,6,9
256,3,0,7,4
256,4,0,4,6
256,8,0,6,9
256,9,0,3,2
256,21,0,6,7
256,23,0,7,1
256,29,0,7,3
256,45,1,3,10
256,46,0,5,8
256,47,0,4,5
257,3,0,5,5
257,4,0,7,2
257,8,0,6,9
257,9,0,3,4
257,21,0,3,8
257,23,0,3,6
257,29,0,5,1
257,45,0,6,3
257,46,0,6,7
257,47,1,4,10
258,3,0,6,7
258,4,0,7,6
258,8,1,6,4
258,9,0,7,9
258,21,0,3,2
258,23,0,6,10
258,29,0,4,3
258,45,0,5,1
258,46,0,5,5
258,47,0,6,8
259,3,1,5,6
259,4,0,6,3
259,8,0,7,10
259,9,0,5,2
259,21,0,6,5
259,23,0,7,7
259,29,0,4,4
259,45,0,3,8
259,46,0,7,9
259,47,0,7,1
260,3,1,7,8
260,4,0,7,2
260,8,0,5,6
260,9,0,5,5
260,21,0,7,1
260,23,0,5,9
260,29,0,4,3
260,45,0,3,10
260,46,0,6,4
260,47,0,7,7
261,3,1,3,1
261,4,0,4,6
261,8,0,4,8
261,9,0,3,7
261,21,0,5,2
261,23,0,5,4
261,29,0,5,10
261,45,0,3,3
261,46,0,7,5
261,47,0,6,9
262,3,0,6,6
262,4,0,6,3
262,8,0,5,9
262,9,1,4,2
262,21,0,4,1
262,23,0,6,4
262,29,0,6,7
262,45,0,4,8
262,46,0,7,5
262,47,0,5,10
263,3,0,4,4
263,4,1,4,6
263,8,0,5,9
263,9,0,7,2
263,21,0,4,7
263,23,0,7,5
263,29,0,4,3
263,45,0,7,8
263,46,0,6,1
263,47,0,3,10
264,3,0,3,4
264,4,1,5,3
264,8,0,7,9
264,9,0,3,5
264,21,0,6,6
264,23,0,5,8
264,29,0,4,2
264,45,0,5,10
264,46,0,7,7
264,47,0,5,1
265,3,0,4,10
265,4,1,6,2
265,8,0,6,1
265,9,0,3,7
265,21,0,5,9
265,23,0,7,4
265,29,0,6,6
265,45,0,5,5
265,46,0,7,3
265,47,0,3,8
266,3,0,3,9
266,4,0,3,8
266,8,1,3,10
266,9,0,3,7
266,21,0,4,1
266,23,0,7,2
266,29,0,4,4
266,45,0,5,5
266,46,0,4,6
266,47,0,7,3
267,3,1,7,1
267,4,0,6,10
267,8,0,5,6
267,9,0,7,2
267,21,0,5,3
267,23,0,6,9
267,29,0,3,5
267,45,0,6,4
267,46,0,6,7
267,47,0,4,8
268,3,0,5,1
268,4,0,4,9
268,8,0,6,5
268,9,0,7,2
268,21,0,3,4
268,23,0,5,7
268,29,0,7,3
268,45,1,4,10
268,46,0,3,8
268,47,0,4,6
269,3,0,7,10
269,4,1,5,1
269,8,0,5,8
269,9,0,6,6
269,21,0,7,4
269,23,0,7,3
269,29,0,6,9
269,45,0,5,7
269,46,0,3,5
269,47,0,7,2
270,3,0,7,6
270,4,0,5,9
270,8,0,4,2
270,9,0,6,10
270,21,0,3,7
270,23,0,3,5
270,29,0,5,4
270,45,0,5,8
270,46,1,7,3
270,47,0,5,1
271,3,0,3,2
271,4,0,3,3
271,8,1,6,6
271,9,0,3,7
271,21,0,6,5
271,23,0,4,4
271,29,0,7,8
271,45,0,6,9
271,46,0,7,1
271,47,0,6,10
272,3,0,7,8
272,4,0,3,6
272,8,0,4,5
272,9,0,7,7
272,21,0,5,3
272,23,0,4,10
272,29,0,7,9
272,45,1,3,4
272,46,0,5,1
272,47,0,7,2
273,3,0,7,6
273,4,1,3,3
273,8,0,6,1
273,9,0,3,8
273,21,0,6,10
273,23,0,3,9
273,29,0,3,4
273,45,0,5,5
273,46,0,3,7
273,47,0,3,2
274,3,0,3,9
274,4,0,7,4
274,8,0,5,7
274,9,1,3,5
274,21,0,5,2
274,23,0,4,6
274,29,0,3,10
274,45,0,6,8
274,46,0,4,1
274,47,0,6,3
275,3,1,7,1
275,4,0,6,3
275,8,0,4,2
275,9,0,3,7
275,21,0,6,10
275,23,0,7,6
275,29,0,6,9
275,45,0,6,5
275,46,0,6,4
275,47,0,5,8
276,3,0,6,7
276,4,0,7,9
276,8,0,7,2
276,9,0,6,3
276,21,0,3,6
276,23,0,5,4
276,29,0,5,8
276,45,0,4,10
276,46,1,6,1
276,47,0,7,5
277,3,1,5,7
277,4,0,5,2
277,8,0,7,1
277,9,0,7,10
277,21,0,7,9
277,23,0,3,8
277,29,0,6,5
277,45,0,5,3
277,46,0,4,6
277,47,0,4,4
278,3,0,5,7
278,4,0,5,8
278,8,0,6,9
278,9,0,6,4
278,21,0,7,2
278,23,0,6,1
278,29,0,3,5
278,45,1,6,6
278,46,0,3,10
278,47,0,3,3
279,3,0,3,2
279,4,0,3,9
279,8,0,3,5
279,9,0,7,8
279,21,1,7,4
279,23,0,6,1
279,29,0,6,3
279,45,0,4,10
279,46,0,6,7
279,47,0,3,6
280,3,1,6,1
280,4,0,6,10
280,8,0,3,5
280,9,0,7,6
